date,value,drought_score
20001212,0.0,-0.30323418426930443
20001213,0.0,-0.30323418426930443
20001214,0.0,-0.30323418426930443
20001215,0.0,-0.30323418426930443
20001216,0.0,-0.30323418426930443
20001217,1.65,0.08225226233546415
20001218,0.81,-0.11399538320878165
20001219,2.06,0.17803980361301275
20001220,0.02,-0.29856162128015573
20001221,0.05,-0.29155277679643266
20001222,0.25,-0.24482714690494556
20001223,0.91,-0.0906325682630381
20001224,0.71,-0.13735819815452524
20001225,0.21,-0.254172272883243
20001226,0.07,-0.28688021380728396
20001227,0.0,-0.30323418426930443
20001228,0.0,-0.30323418426930443
20001229,0.14,-0.27052624334526343
20001230,0.01,-0.3008979027747301
20001231,0.04,-0.29388905829100703
20010101,0.0,-0.30323418426930443
20010102,0.0,-0.30323418426930443
20010103,0.0,-0.30323418426930443
20010104,0.0,-0.30323418426930443
20010105,0.0,-0.30323418426930443
20010106,0.0,-0.30323418426930443
20010107,0.01,-0.3008979027747301
20010108,0.0,-0.30323418426930443
20010109,0.01,-0.3008979027747301
20010110,0.04,-0.29388905829100703
20010111,9.86,2.0003393693810096
20010112,2.78,0.3462520712223663
20010113,0.47,-0.19342895402430976
20010114,0.0,-0.30323418426930443
20010115,0.11,-0.2775350878289865
20010116,0.88,-0.09764141274676118
20010117,0.01,-0.3008979027747301
20010118,0.99,-0.07194231630644328
20010119,3.58,0.5331545907883147
20010120,1.55,0.05888944738972063
20010121,1.71,0.09626995130291029
20010122,5.76,1.042463956605524
20010123,3.29,0.4654024274456584
20010124,0.28,-0.23781830242122248
20010125,6.11,1.1242338089156267
20010126,8.03,1.5727998558739027
20010127,7.86,1.533083070466139
20010128,12.1,2.5236664241656652
20010129,7.48,1.4443043736723133
20010130,6.57,1.231702757666047
20010131,4.98,0.8602340000287245
20010201,0.16,-0.2658536803561148
20010202,0.0,-0.30323418426930443
20010203,0.0,-0.30323418426930443
20010204,0.0,-0.30323418426930443
20010205,1.07,-0.053252064349848416
20010206,0.39,-0.21211920598090458
20010207,0.05,-0.29155277679643266
20010208,0.81,-0.11399538320878165
20010209,0.85,-0.10465025723048425
20010210,0.06,-0.2892164953018583
20010211,1.66,0.0845885438300385
20010212,5.6,1.0050834526923345
20010213,14.9,3.177825242646485
20010214,3.3,0.46773870894023273
20010215,0.27,-0.24015458391579683
20010216,0.65,-0.15137588712197134
20010217,0.34,-0.22380061345377633
20010218,0.0,-0.30323418426930443
20010219,0.0,-0.30323418426930443
20010220,0.13,-0.27286252483983786
20010221,0.26,-0.2424908654103712
20010222,0.43,-0.2027740800026072
20010223,0.08,-0.2845439323127096
20010224,9.48,1.9115606725871843
20010225,12.81,2.6895424102804446
20010226,5.75,1.0401276751109498
20010227,3.85,0.5962341911418223
20010228,0.05,-0.29155277679643266
20010301,0.0,-0.30323418426930443
20010302,0.0,-0.30323418426930443
20010303,0.0,-0.30323418426930443
20010304,0.0,-0.30323418426930443
20010305,0.05,-0.29155277679643266
20010306,0.01,-0.3008979027747301
20010307,0.32,-0.22847317644292506
20010308,0.32,-0.22847317644292506
20010309,0.34,-0.22380061345377633
20010310,0.32,-0.22847317644292506
20010311,0.11,-0.2775350878289865
20010312,2.17,0.20373890005333062
20010313,1.24,-0.013535278942084396
20010314,0.44,-0.2004377985080328
20010315,0.16,-0.2658536803561148
20010316,0.1,-0.2798713693235609
20010317,0.16,-0.2658536803561148
20010318,0.93,-0.08596000527388939
20010319,2.03,0.17103095912928962
20010320,1.74,0.10327879578663336
20010321,0.88,-0.09764141274676118
20010322,0.04,-0.29388905829100703
20010323,0.01,-0.3008979027747301
20010324,0.0,-0.30323418426930443
20010325,0.0,-0.30323418426930443
20010326,0.03,-0.29622533978558135
20010327,0.0,-0.30323418426930443
20010328,0.04,-0.29388905829100703
20010329,0.22,-0.25183599138866863
20010330,0.27,-0.24015458391579683
20010331,2.86,0.36494232317896114
20010401,3.42,0.49577408687512503
20010402,5.07,0.8812605334798937
20010403,5.68,1.0237737046489293
20010404,0.69,-0.14203076114367394
20010405,7.78,1.5143928185095439
20010406,43.15,9.777820464819039
20010407,6.71,1.2644106985900878
20010408,0.27,-0.24015458391579683
20010409,0.1,-0.2798713693235609
20010410,0.06,-0.2892164953018583
20010411,0.8,-0.11633166470335601
20010412,0.2,-0.25650855437781733
20010413,0.21,-0.254172272883243
20010414,0.98,-0.07427859780101763
20010415,7.4,1.4256141217157186
20010416,0.9,-0.09296884975761247
20010417,0.36,-0.21912805046462766
20010418,0.6,-0.16305729459484314
20010419,0.08,-0.2845439323127096
20010420,0.01,-0.3008979027747301
20010421,0.0,-0.30323418426930443
20010422,0.26,-0.2424908654103712
20010423,2.95,0.38596885663013036
20010424,0.59,-0.1653935760894175
20010425,2.31,0.23644684097737162
20010426,14.71,3.133435894249572
20010427,3.59,0.535490872282889
20010428,0.0,-0.30323418426930443
20010429,8.26,1.6265343302491129
20010430,10.56,2.1638790740012146
20010501,5.18,0.9069596299202115
20010502,1.33,0.007491254509084819
20010503,1.41,0.026181506465679624
20010504,0.4,-0.20978292448633024
20010505,0.0,-0.30323418426930443
20010506,0.0,-0.30323418426930443
20010507,0.0,-0.30323418426930443
20010508,0.0,-0.30323418426930443
20010509,0.0,-0.30323418426930443
20010510,0.0,-0.30323418426930443
20010511,0.0,-0.30323418426930443
20010512,0.0,-0.30323418426930443
20010513,0.0,-0.30323418426930443
20010514,0.0,-0.30323418426930443
20010515,0.0,-0.30323418426930443
20010516,0.0,-0.30323418426930443
20010517,0.0,-0.30323418426930443
20010518,0.0,-0.30323418426930443
20010519,0.0,-0.30323418426930443
20010520,0.0,-0.30323418426930443
20010521,0.0,-0.30323418426930443
20010522,0.0,-0.30323418426930443
20010523,0.0,-0.30323418426930443
20010524,0.0,-0.30323418426930443
20010525,0.0,-0.30323418426930443
20010526,0.0,-0.30323418426930443
20010527,0.0,-0.30323418426930443
20010528,0.0,-0.30323418426930443
20010529,0.0,-0.30323418426930443
20010530,0.0,-0.30323418426930443
20010531,0.0,-0.30323418426930443
20010601,0.0,-0.30323418426930443
20010602,0.0,-0.30323418426930443
20010603,0.0,-0.30323418426930443
20010604,0.0,-0.30323418426930443
20010605,0.0,-0.30323418426930443
20010606,0.0,-0.30323418426930443
20010607,0.0,-0.30323418426930443
20010608,0.0,-0.30323418426930443
20010609,0.0,-0.30323418426930443
20010610,0.0,-0.30323418426930443
20010611,0.0,-0.30323418426930443
20010612,0.0,-0.30323418426930443
20010613,0.0,-0.30323418426930443
20010614,0.0,-0.30323418426930443
20010615,0.0,-0.30323418426930443
20010616,0.0,-0.30323418426930443
20010617,0.0,-0.30323418426930443
20010618,0.0,-0.30323418426930443
20010619,0.0,-0.30323418426930443
20010620,0.0,-0.30323418426930443
20010621,0.0,-0.30323418426930443
20010622,0.01,-0.3008979027747301
20010623,0.37,-0.2167917689700533
20010624,0.0,-0.30323418426930443
20010625,0.0,-0.30323418426930443
20010626,0.0,-0.30323418426930443
20010627,0.0,-0.30323418426930443
20010628,0.0,-0.30323418426930443
20010629,0.0,-0.30323418426930443
20010630,0.0,-0.30323418426930443
20010701,0.0,-0.30323418426930443
20010702,0.01,-0.3008979027747301
20010703,0.06,-0.2892164953018583
20010704,0.0,-0.30323418426930443
20010705,0.0,-0.30323418426930443
20010706,1.62,0.07524341785174113
20010707,1.6,0.07057085486259242
20010708,0.88,-0.09764141274676118
20010709,0.24,-0.2471634283995199
20010710,0.0,-0.30323418426930443
20010711,0.0,-0.30323418426930443
20010712,0.0,-0.30323418426930443
20010713,0.0,-0.30323418426930443
20010714,0.0,-0.30323418426930443
20010715,0.67,-0.14670332413282264
20010716,0.02,-0.29856162128015573
20010717,0.0,-0.30323418426930443
20010718,0.0,-0.30323418426930443
20010719,0.0,-0.30323418426930443
20010720,0.0,-0.30323418426930443
20010721,0.0,-0.30323418426930443
20010722,0.0,-0.30323418426930443
20010723,0.0,-0.30323418426930443
20010724,0.0,-0.30323418426930443
20010725,0.0,-0.30323418426930443
20010726,0.0,-0.30323418426930443
20010727,0.0,-0.30323418426930443
20010728,0.0,-0.30323418426930443
20010729,0.0,-0.30323418426930443
20010730,0.0,-0.30323418426930443
20010731,0.0,-0.30323418426930443
20010801,0.0,-0.30323418426930443
20010802,0.0,-0.30323418426930443
20010803,0.0,-0.30323418426930443
20010804,0.0,-0.30323418426930443
20010805,0.0,-0.30323418426930443
20010806,0.0,-0.30323418426930443
20010807,0.0,-0.30323418426930443
20010808,0.0,-0.30323418426930443
20010809,0.0,-0.30323418426930443
20010810,0.0,-0.30323418426930443
20010811,0.0,-0.30323418426930443
20010812,0.0,-0.30323418426930443
20010813,0.0,-0.30323418426930443
20010814,0.0,-0.30323418426930443
20010815,0.0,-0.30323418426930443
20010816,0.0,-0.30323418426930443
20010817,0.0,-0.30323418426930443
20010818,0.0,-0.30323418426930443
20010819,0.0,-0.30323418426930443
20010820,0.0,-0.30323418426930443
20010821,0.0,-0.30323418426930443
20010822,0.0,-0.30323418426930443
20010823,0.0,-0.30323418426930443
20010824,0.0,-0.30323418426930443
20010825,0.0,-0.30323418426930443
20010826,0.0,-0.30323418426930443
20010827,0.0,-0.30323418426930443
20010828,0.0,-0.30323418426930443
20010829,0.0,-0.30323418426930443
20010830,0.0,-0.30323418426930443
20010831,0.0,-0.30323418426930443
20010901,0.0,-0.30323418426930443
20010902,0.0,-0.30323418426930443
20010903,0.0,-0.30323418426930443
20010904,0.0,-0.30323418426930443
20010905,0.0,-0.30323418426930443
20010906,0.0,-0.30323418426930443
20010907,0.0,-0.30323418426930443
20010908,0.0,-0.30323418426930443
20010909,0.0,-0.30323418426930443
20010910,0.0,-0.30323418426930443
20010911,0.0,-0.30323418426930443
20010912,0.0,-0.30323418426930443
20010913,0.0,-0.30323418426930443
20010914,0.0,-0.30323418426930443
20010915,0.01,-0.3008979027747301
20010916,1.82,0.12196904774322823
20010917,5.51,0.9840569192411652
20010918,0.0,-0.30323418426930443
20010919,0.0,-0.30323418426930443
20010920,0.0,-0.30323418426930443
20010921,0.0,-0.30323418426930443
20010922,0.0,-0.30323418426930443
20010923,0.0,-0.30323418426930443
20010924,0.0,-0.30323418426930443
20010925,0.0,-0.30323418426930443
20010926,0.0,-0.30323418426930443
20010927,0.0,-0.30323418426930443
20010928,0.0,-0.30323418426930443
20010929,0.0,-0.30323418426930443
20010930,0.0,-0.30323418426930443
20011001,0.0,-0.30323418426930443
20011002,0.0,-0.30323418426930443
20011003,0.0,-0.30323418426930443
20011004,0.0,-0.30323418426930443
20011005,0.0,-0.30323418426930443
20011006,0.0,-0.30323418426930443
20011007,0.47,-0.19342895402430976
20011008,1.78,0.11262392176493079
20011009,1.08,-0.05091578285527406
20011010,2.66,0.3182166932874741
20011011,2.38,0.2528008114393921
20011012,0.19,-0.2588448358723917
20011013,0.0,-0.30323418426930443
20011014,0.0,-0.30323418426930443
20011015,0.0,-0.30323418426930443
20011016,0.01,-0.3008979027747301
20011017,0.0,-0.30323418426930443
20011018,0.0,-0.30323418426930443
20011019,0.0,-0.30323418426930443
20011020,0.0,-0.30323418426930443
20011021,0.0,-0.30323418426930443
20011022,0.0,-0.30323418426930443
20011023,0.01,-0.3008979027747301
20011024,0.07,-0.28688021380728396
20011025,0.0,-0.30323418426930443
20011026,0.0,-0.30323418426930443
20011027,0.0,-0.30323418426930443
20011028,0.0,-0.30323418426930443
20011029,0.0,-0.30323418426930443
20011030,0.0,-0.30323418426930443
20011031,0.0,-0.30323418426930443
20011101,0.05,-0.29155277679643266
20011102,0.76,-0.12567679068165344
20011103,0.28,-0.23781830242122248
20011104,0.0,-0.30323418426930443
20011105,0.36,-0.21912805046462766
20011106,0.0,-0.30323418426930443
20011107,0.56,-0.17240242057314054
20011108,0.06,-0.2892164953018583
20011109,0.0,-0.30323418426930443
20011110,0.0,-0.30323418426930443
20011111,0.07,-0.28688021380728396
20011112,0.0,-0.30323418426930443
20011113,0.0,-0.30323418426930443
20011114,0.0,-0.30323418426930443
20011115,0.0,-0.30323418426930443
20011116,0.02,-0.29856162128015573
20011117,0.06,-0.2892164953018583
20011118,0.08,-0.2845439323127096
20011119,0.0,-0.30323418426930443
20011120,0.0,-0.30323418426930443
20011121,0.0,-0.30323418426930443
20011122,0.11,-0.2775350878289865
20011123,2.09,0.18504864809673577
20011124,8.1,1.5891538263359233
20011125,0.9,-0.09296884975761247
20011126,1.76,0.10795135877578207
20011127,0.34,-0.22380061345377633
20011128,0.12,-0.2751988063344121
20011129,0.2,-0.25650855437781733
20011130,0.04,-0.29388905829100703
20011201,0.0,-0.30323418426930443
20011202,0.0,-0.30323418426930443
20011203,0.0,-0.30323418426930443
20011204,0.0,-0.30323418426930443
20011205,0.0,-0.30323418426930443
20011206,0.0,-0.30323418426930443
20011207,1.25,-0.01119899744751004
20011208,2.36,0.24812824845024337
20011209,3.85,0.5962341911418223
20011210,0.17,-0.2635173988615404
20011211,0.01,-0.3008979027747301
20011212,0.17,-0.2635173988615404
20011213,0.41,-0.2074466429917559
20011214,0.17,-0.2635173988615404
20011215,0.14,-0.27052624334526343
20011216,0.0,-0.30323418426930443
20011217,0.63,-0.15604845011112006
20011218,0.32,-0.22847317644292506
20011219,0.12,-0.2751988063344121
20011220,0.12,-0.2751988063344121
20011221,0.0,-0.30323418426930443
20011222,0.0,-0.30323418426930443
20011223,0.0,-0.30323418426930443
20011224,0.0,-0.30323418426930443
20011225,0.0,-0.30323418426930443
20011226,0.0,-0.30323418426930443
20011227,0.0,-0.30323418426930443
20011228,0.0,-0.30323418426930443
20011229,0.0,-0.30323418426930443
20011230,0.0,-0.30323418426930443
20011231,0.0,-0.30323418426930443
20020101,0.01,-0.3008979027747301
20020102,0.24,-0.2471634283995199
20020103,0.33,-0.2261368949483507
20020104,0.05,-0.29155277679643266
20020105,0.11,-0.2775350878289865
20020106,0.66,-0.149039605627397
20020107,0.0,-0.30323418426930443
20020108,0.0,-0.30323418426930443
20020109,1.76,0.10795135877578207
20020110,0.9,-0.09296884975761247
20020111,0.0,-0.30323418426930443
20020112,0.0,-0.30323418426930443
20020113,0.98,-0.07427859780101763
20020114,0.47,-0.19342895402430976
20020115,0.02,-0.29856162128015573
20020116,0.0,-0.30323418426930443
20020117,0.0,-0.30323418426930443
20020118,0.0,-0.30323418426930443
20020119,0.05,-0.29155277679643266
20020120,3.31,0.47007499043480716
20020121,0.17,-0.2635173988615404
20020122,1.0,-0.06960603481186892
20020123,0.43,-0.2027740800026072
20020124,2.07,0.18037608510758704
20020125,1.21,-0.020544123425807467
20020126,8.67,1.7223218715266615
20020127,8.23,1.61952548576539
20020128,4.94,0.8508888740504271
20020129,0.0,-0.30323418426930443
20020130,0.04,-0.29388905829100703
20020131,0.33,-0.2261368949483507
20020201,0.3,-0.23314573943207378
20020202,0.28,-0.23781830242122248
20020203,0.01,-0.3008979027747301
20020204,0.01,-0.3008979027747301
20020205,0.56,-0.17240242057314054
20020206,1.4,0.023845224971105267
20020207,1.84,0.12664161073237692
20020208,10.04,2.042392436283348
20020209,1.81,0.11963276624865386
20020210,4.53,0.7551013327728785
20020211,1.59,0.06823457336801805
20020212,1.9,0.14065929969982302
20020213,1.81,0.11963276624865386
20020214,1.05,-0.057924627338997135
20020215,0.2,-0.25650855437781733
20020216,4.86,0.8321986220938322
20020217,4.96,0.8555614370395758
20020218,5.92,1.0798444605187139
20020219,27.43,6.105185955348152
20020220,2.04,0.17336724062386402
20020221,22.89,5.044514156811395
20020222,5.78,1.047136519594673
20020223,4.84,0.8275260591046835
20020224,1.67,0.08692482532461286
20020225,0.83,-0.10932282021963297
20020226,0.55,-0.17473870206771489
20020227,0.87,-0.09997769424133554
20020228,3.56,0.528482027799166
20020301,2.46,0.27149106339598694
20020302,1.95,0.15234070717269482
20020303,0.7,-0.1396944796490996
20020304,0.19,-0.2588448358723917
20020305,3.25,0.456057301467361
20020306,4.58,0.7667827402457502
20020307,1.88,0.13598673671067432
20020308,13.24,2.790002514547142
20020309,16.15,3.469860429468279
20020310,8.1,1.5891538263359233
20020311,15.36,3.285294191396905
20020312,1.38,0.019172661981956555
20020313,0.22,-0.25183599138866863
20020314,0.43,-0.2027740800026072
20020315,1.82,0.12196904774322823
20020316,1.11,-0.04390693837155099
20020317,0.01,-0.3008979027747301
20020318,0.0,-0.30323418426930443
20020319,0.0,-0.30323418426930443
20020320,0.35,-0.221464331959202
20020321,0.24,-0.2471634283995199
20020322,0.41,-0.2074466429917559
20020323,1.04,-0.06026090883357149
20020324,0.72,-0.13502191665995086
20020325,0.0,-0.30323418426930443
20020326,0.05,-0.29155277679643266
20020327,0.01,-0.3008979027747301
20020328,0.0,-0.30323418426930443
20020329,0.01,-0.3008979027747301
20020330,0.0,-0.30323418426930443
20020331,0.01,-0.3008979027747301
20020401,0.0,-0.30323418426930443
20020402,0.22,-0.25183599138866863
20020403,0.09,-0.2822076508181352
20020404,0.0,-0.30323418426930443
20020405,0.0,-0.30323418426930443
20020406,0.07,-0.28688021380728396
20020407,0.12,-0.2751988063344121
20020408,1.69,0.09159738831376157
20020409,0.57,-0.17006613907856621
20020410,0.42,-0.20511036149718154
20020411,0.15,-0.2681899618506891
20020412,0.77,-0.12334050918707909
20020413,0.49,-0.18875639103516104
20020414,0.19,-0.2588448358723917
20020415,0.08,-0.2845439323127096
20020416,0.2,-0.25650855437781733
20020417,0.0,-0.30323418426930443
20020418,0.0,-0.30323418426930443
20020419,0.0,-0.30323418426930443
20020420,0.0,-0.30323418426930443
20020421,0.02,-0.29856162128015573
20020422,1.61,0.07290713635716677
20020423,6.28,1.1639505943233908
20020424,0.35,-0.221464331959202
20020425,1.13,-0.03923437538240233
20020426,0.01,-0.3008979027747301
20020427,0.0,-0.30323418426930443
20020428,0.0,-0.30323418426930443
20020429,0.0,-0.30323418426930443
20020430,0.0,-0.30323418426930443
20020501,0.0,-0.30323418426930443
20020502,0.0,-0.30323418426930443
20020503,0.0,-0.30323418426930443
20020504,0.0,-0.30323418426930443
20020505,0.0,-0.30323418426930443
20020506,0.0,-0.30323418426930443
20020507,0.0,-0.30323418426930443
20020508,0.0,-0.30323418426930443
20020509,0.0,-0.30323418426930443
20020510,0.0,-0.30323418426930443
20020511,0.0,-0.30323418426930443
20020512,0.0,-0.30323418426930443
20020513,0.0,-0.30323418426930443
20020514,0.0,-0.30323418426930443
20020515,0.0,-0.30323418426930443
20020516,0.0,-0.30323418426930443
20020517,0.0,-0.30323418426930443
20020518,0.0,-0.30323418426930443
20020519,0.0,-0.30323418426930443
20020520,0.0,-0.30323418426930443
20020521,0.15,-0.2681899618506891
20020522,0.0,-0.30323418426930443
20020523,0.0,-0.30323418426930443
20020524,0.0,-0.30323418426930443
20020525,0.0,-0.30323418426930443
20020526,0.1,-0.2798713693235609
20020527,0.14,-0.27052624334526343
20020528,0.04,-0.29388905829100703
20020529,0.19,-0.2588448358723917
20020530,0.02,-0.29856162128015573
20020531,0.01,-0.3008979027747301
20020601,0.0,-0.30323418426930443
20020602,0.0,-0.30323418426930443
20020603,0.0,-0.30323418426930443
20020604,0.0,-0.30323418426930443
20020605,0.0,-0.30323418426930443
20020606,0.0,-0.30323418426930443
20020607,0.0,-0.30323418426930443
20020608,0.0,-0.30323418426930443
20020609,0.0,-0.30323418426930443
20020610,0.0,-0.30323418426930443
20020611,0.0,-0.30323418426930443
20020612,0.0,-0.30323418426930443
20020613,0.0,-0.30323418426930443
20020614,0.0,-0.30323418426930443
20020615,0.0,-0.30323418426930443
20020616,0.0,-0.30323418426930443
20020617,0.0,-0.30323418426930443
20020618,0.0,-0.30323418426930443
20020619,0.0,-0.30323418426930443
20020620,0.0,-0.30323418426930443
20020621,0.0,-0.30323418426930443
20020622,0.0,-0.30323418426930443
20020623,0.0,-0.30323418426930443
20020624,0.0,-0.30323418426930443
20020625,0.0,-0.30323418426930443
20020626,0.0,-0.30323418426930443
20020627,0.0,-0.30323418426930443
20020628,0.0,-0.30323418426930443
20020629,0.0,-0.30323418426930443
20020630,0.0,-0.30323418426930443
20020701,0.0,-0.30323418426930443
20020702,0.0,-0.30323418426930443
20020703,0.0,-0.30323418426930443
20020704,0.0,-0.30323418426930443
20020705,0.0,-0.30323418426930443
20020706,0.0,-0.30323418426930443
20020707,0.0,-0.30323418426930443
20020708,0.0,-0.30323418426930443
20020709,0.0,-0.30323418426930443
20020710,0.0,-0.30323418426930443
20020711,0.0,-0.30323418426930443
20020712,0.0,-0.30323418426930443
20020713,0.0,-0.30323418426930443
20020714,0.0,-0.30323418426930443
20020715,0.0,-0.30323418426930443
20020716,0.0,-0.30323418426930443
20020717,0.0,-0.30323418426930443
20020718,0.0,-0.30323418426930443
20020719,0.0,-0.30323418426930443
20020720,0.0,-0.30323418426930443
20020721,0.0,-0.30323418426930443
20020722,0.0,-0.30323418426930443
20020723,0.0,-0.30323418426930443
20020724,0.0,-0.30323418426930443
20020725,0.0,-0.30323418426930443
20020726,0.0,-0.30323418426930443
20020727,0.0,-0.30323418426930443
20020728,0.0,-0.30323418426930443
20020729,0.0,-0.30323418426930443
20020730,0.0,-0.30323418426930443
20020731,0.0,-0.30323418426930443
20020801,0.0,-0.30323418426930443
20020802,0.0,-0.30323418426930443
20020803,0.0,-0.30323418426930443
20020804,0.0,-0.30323418426930443
20020805,0.0,-0.30323418426930443
20020806,0.0,-0.30323418426930443
20020807,0.0,-0.30323418426930443
20020808,0.0,-0.30323418426930443
20020809,0.0,-0.30323418426930443
20020810,0.0,-0.30323418426930443
20020811,0.0,-0.30323418426930443
20020812,0.0,-0.30323418426930443
20020813,0.0,-0.30323418426930443
20020814,0.0,-0.30323418426930443
20020815,0.0,-0.30323418426930443
20020816,0.0,-0.30323418426930443
20020817,0.0,-0.30323418426930443
20020818,0.0,-0.30323418426930443
20020819,0.0,-0.30323418426930443
20020820,0.27,-0.24015458391579683
20020821,0.05,-0.29155277679643266
20020822,0.0,-0.30323418426930443
20020823,0.01,-0.3008979027747301
20020824,0.0,-0.30323418426930443
20020825,0.0,-0.30323418426930443
20020826,0.03,-0.29622533978558135
20020827,0.02,-0.29856162128015573
20020828,0.03,-0.29622533978558135
20020829,0.0,-0.30323418426930443
20020830,0.0,-0.30323418426930443
20020831,0.0,-0.30323418426930443
20020901,0.0,-0.30323418426930443
20020902,0.0,-0.30323418426930443
20020903,0.0,-0.30323418426930443
20020904,0.0,-0.30323418426930443
20020905,0.0,-0.30323418426930443
20020906,0.0,-0.30323418426930443
20020907,0.0,-0.30323418426930443
20020908,0.0,-0.30323418426930443
20020909,0.0,-0.30323418426930443
20020910,0.0,-0.30323418426930443
20020911,0.0,-0.30323418426930443
20020912,0.0,-0.30323418426930443
20020913,0.0,-0.30323418426930443
20020914,0.0,-0.30323418426930443
20020915,0.0,-0.30323418426930443
20020916,0.0,-0.30323418426930443
20020917,0.0,-0.30323418426930443
20020918,0.0,-0.30323418426930443
20020919,0.0,-0.30323418426930443
20020920,0.0,-0.30323418426930443
20020921,0.0,-0.30323418426930443
20020922,0.0,-0.30323418426930443
20020923,0.0,-0.30323418426930443
20020924,0.0,-0.30323418426930443
20020925,0.0,-0.30323418426930443
20020926,0.05,-0.29155277679643266
20020927,0.0,-0.30323418426930443
20020928,0.0,-0.30323418426930443
20020929,0.0,-0.30323418426930443
20020930,0.0,-0.30323418426930443
20021001,0.0,-0.30323418426930443
20021002,0.0,-0.30323418426930443
20021003,0.0,-0.30323418426930443
20021004,0.0,-0.30323418426930443
20021005,0.04,-0.29388905829100703
20021006,0.02,-0.29856162128015573
20021007,0.0,-0.30323418426930443
20021008,0.0,-0.30323418426930443
20021009,0.41,-0.2074466429917559
20021010,1.76,0.10795135877578207
20021011,0.12,-0.2751988063344121
20021012,0.0,-0.30323418426930443
20021013,0.0,-0.30323418426930443
20021014,0.0,-0.30323418426930443
20021015,0.0,-0.30323418426930443
20021016,0.0,-0.30323418426930443
20021017,0.0,-0.30323418426930443
20021018,0.0,-0.30323418426930443
20021019,0.0,-0.30323418426930443
20021020,0.0,-0.30323418426930443
20021021,0.01,-0.3008979027747301
20021022,0.06,-0.2892164953018583
20021023,0.26,-0.2424908654103712
20021024,0.01,-0.3008979027747301
20021025,0.11,-0.2775350878289865
20021026,0.03,-0.29622533978558135
20021027,0.08,-0.2845439323127096
20021028,0.54,-0.17707498356228926
20021029,0.02,-0.29856162128015573
20021030,0.46,-0.1957652355188841
20021031,1.5,0.04720803991684884
20021101,5.34,0.9443401338334012
20021102,0.06,-0.2892164953018583
20021103,0.0,-0.30323418426930443
20021104,0.0,-0.30323418426930443
20021105,0.0,-0.30323418426930443
20021106,0.0,-0.30323418426930443
20021107,0.18,-0.2611811173669661
20021108,0.09,-0.2822076508181352
20021109,0.23,-0.24949970989409428
20021110,0.0,-0.30323418426930443
20021111,0.2,-0.25650855437781733
20021112,0.31,-0.2308094579374994
20021113,0.0,-0.30323418426930443
20021114,0.0,-0.30323418426930443
20021115,0.0,-0.30323418426930443
20021116,0.02,-0.29856162128015573
20021117,1.48,0.04253547692770013
20021118,0.44,-0.2004377985080328
20021119,0.18,-0.2611811173669661
20021120,0.08,-0.2845439323127096
20021121,0.25,-0.24482714690494556
20021122,0.18,-0.2611811173669661
20021123,0.23,-0.24949970989409428
20021124,0.66,-0.149039605627397
20021125,0.54,-0.17707498356228926
20021126,2.61,0.30653528581460227
20021127,2.09,0.18504864809673577
20021128,2.09,0.18504864809673577
20021129,1.67,0.08692482532461286
20021130,1.54,0.05655316589514627
20021201,7.56,1.462994625628908
20021202,7.98,1.5611184484010312
20021203,1.43,0.03085406945482834
20021204,2.57,0.2971901598363048
20021205,1.25,-0.01119899744751004
20021206,2.58,0.29952644133087925
20021207,0.24,-0.2471634283995199
20021208,0.16,-0.2658536803561148
20021209,0.43,-0.2027740800026072
20021210,0.56,-0.17240242057314054
20021211,0.16,-0.2658536803561148
20021212,0.0,-0.30323418426930443
20021213,0.0,-0.30323418426930443
20021214,0.0,-0.30323418426930443
20021215,0.0,-0.30323418426930443
20021216,0.0,-0.30323418426930443
20021217,0.0,-0.30323418426930443
20021218,0.0,-0.30323418426930443
20021219,0.01,-0.3008979027747301
20021220,0.0,-0.30323418426930443
20021221,0.0,-0.30323418426930443
20021222,0.21,-0.254172272883243
20021223,0.67,-0.14670332413282264
20021224,0.02,-0.29856162128015573
20021225,0.01,-0.3008979027747301
20021226,0.15,-0.2681899618506891
20021227,0.16,-0.2658536803561148
20021228,0.0,-0.30323418426930443
20021229,0.0,-0.30323418426930443
20021230,0.02,-0.29856162128015573
20021231,1.15,-0.034561812393253614
20030101,1.2,-0.022880404920381826
20030102,0.08,-0.2845439323127096
20030103,0.0,-0.30323418426930443
20030104,0.5,-0.1864201095405867
20030105,0.37,-0.2167917689700533
20030106,10.56,2.1638790740012146
20030107,1.78,0.11262392176493079
20030108,0.01,-0.3008979027747301
20030109,0.0,-0.30323418426930443
20030110,0.15,-0.2681899618506891
20030111,0.22,-0.25183599138866863
20030112,0.26,-0.2424908654103712
20030113,0.02,-0.29856162128015573
20030114,0.01,-0.3008979027747301
20030115,0.09,-0.2822076508181352
20030116,0.26,-0.2424908654103712
20030117,0.69,-0.14203076114367394
20030118,0.01,-0.3008979027747301
20030119,0.09,-0.2822076508181352
20030120,0.15,-0.2681899618506891
20030121,1.48,0.04253547692770013
20030122,0.55,-0.17473870206771489
20030123,0.6,-0.16305729459484314
20030124,0.18,-0.2611811173669661
20030125,0.0,-0.30323418426930443
20030126,0.13,-0.27286252483983786
20030127,0.52,-0.18174754655143796
20030128,0.06,-0.2892164953018583
20030129,0.02,-0.29856162128015573
20030130,0.79,-0.11866794619793038
20030131,2.51,0.28317247086885866
20030201,1.39,0.02150894347653091
20030202,4.15,0.6663226359790531
20030203,4.95,0.8532251555450014
20030204,4.99,0.8625702815232988
